Date,Positive,Negative,Neutral,Count
2021-09-30,55.55555555555556,14.444444444444445,30.0,90
2021-10-01,50.0,22.340425531914892,27.659574468085108,94
2021-10-02,51.724137931034484,14.655172413793103,33.62068965517241,116
2021-10-03,60.65573770491803,16.39344262295082,22.950819672131146,61
2021-10-04,42.016806722689076,20.168067226890756,37.81512605042017,119
2021-10-05,48.86363636363637,22.727272727272727,28.40909090909091,88
2021-10-06,52.56410256410256,11.538461538461538,35.8974358974359,78
2021-10-07,47.44525547445255,15.328467153284672,37.22627737226277,137
2021-10-08,61.111111111111114,14.444444444444445,24.444444444444443,90
2021-10-09,66.66666666666667,7.142857142857143,26.19047619047619,84
2021-10-10,52.30769230769231,18.46153846153846,29.23076923076923,65
2021-10-11,46.31578947368421,22.105263157894736,31.57894736842105,95
2021-10-12,49.56521739130435,12.173913043478262,38.26086956521739,115
2021-10-13,44.827586206896555,16.091954022988507,39.08045977011494,87
2021-10-14,46.728971962616825,16.822429906542055,36.44859813084112,107
2021-10-15,45.070422535211264,17.6056338028169,37.32394366197183,142
2021-10-16,48.648648648648646,12.162162162162161,39.189189189189186,74
2021-10-17,53.06122448979592,15.306122448979592,31.632653061224488,98
2021-10-18,54.054054054054056,13.513513513513514,32.432432432432435,148
2021-10-19,56.25,18.75,25.0,112
2021-10-20,46.55172413793103,16.091954022988507,37.35632183908046,174
2021-10-21,43.888888888888886,14.444444444444445,41.666666666666664,180
2021-10-22,51.49700598802395,11.377245508982035,37.125748502994014,167
2021-10-23,43.333333333333336,13.333333333333334,43.333333333333336,60
2021-10-24,56.92307692307692,9.23076923076923,33.84615384615385,65
2021-10-25,44.15584415584416,13.203463203463203,42.64069264069264,462
2021-10-26,53.78151260504202,15.126050420168067,31.092436974789916,238
2021-10-27,50.282485875706215,14.689265536723164,35.02824858757062,177
2021-10-28,49.6,22.4,28.0,125
2021-10-29,48.148148148148145,14.814814814814815,37.03703703703704,189
2021-10-30,56.8421052631579,18.94736842105263,24.210526315789473,95
2021-10-31,63.63636363636363,11.11111111111111,25.252525252525253,99
2021-11-01,47.12643678160919,17.24137931034483,35.632183908045974,261
2021-11-02,49.26829268292683,20.975609756097562,29.75609756097561,205
2021-11-03,51.53846153846154,17.692307692307693,30.76923076923077,130
2021-11-04,55.033557046979865,14.765100671140939,30.201342281879196,149
2021-11-05,55.056179775280896,16.853932584269664,28.089887640449437,89
2021-11-06,51.37614678899082,16.513761467889907,32.11009174311926,109
2021-11-07,43.44827586206897,24.137931034482758,32.41379310344828,145
2021-11-08,47.004608294930875,18.433179723502302,34.56221198156682,217
2021-11-09,47.2636815920398,25.37313432835821,27.36318407960199,201
2021-11-10,44.973544973544975,19.047619047619047,35.97883597883598,189
2021-11-11,51.65562913907285,18.543046357615893,29.801324503311257,151
2021-11-12,54.263565891472865,16.27906976744186,29.45736434108527,129
2021-11-13,53.6231884057971,20.28985507246377,26.08695652173913,69
2021-11-14,55.172413793103445,20.689655172413794,24.137931034482758,87
2021-11-15,44.370860927152314,20.52980132450331,35.09933774834437,151
2021-11-16,50.3875968992248,18.6046511627907,31.007751937984494,129
2021-11-17,46.902654867256636,13.274336283185841,39.823008849557525,113
2021-11-18,48.4375,21.875,29.6875,128
2021-11-19,45.52845528455285,16.260162601626018,38.21138211382114,123
2021-11-20,49.27536231884058,20.28985507246377,30.434782608695652,69
2021-11-21,56.41025641025641,20.512820512820515,23.076923076923077,78
2021-11-22,51.61290322580645,16.129032258064516,32.25806451612903,124
2021-11-23,53.96825396825397,16.666666666666668,29.365079365079364,126
2021-11-24,47.95918367346939,18.367346938775512,33.673469387755105,98
2021-11-25,60.65573770491803,13.114754098360656,26.229508196721312,61
2021-11-26,40.229885057471265,26.436781609195403,33.333333333333336,87
2021-11-27,51.06382978723404,23.404255319148938,25.53191489361702,47
2021-11-28,77.27272727272727,6.818181818181818,15.909090909090908,44
2021-11-29,51.54639175257732,12.371134020618557,36.08247422680412,97
2021-11-30,41.83673469387755,20.408163265306122,37.755102040816325,98
2021-12-01,56.52173913043478,20.869565217391305,22.608695652173914,115
2021-12-02,45.689655172413794,16.379310344827587,37.93103448275862,116
2021-12-03,47.00854700854701,17.094017094017094,35.8974358974359,117
2021-12-04,51.470588235294116,17.647058823529413,30.88235294117647,68
2021-12-05,59.42028985507246,14.492753623188406,26.08695652173913,69
2021-12-06,54.037267080745345,19.875776397515526,26.08695652173913,161
2021-12-07,48.275862068965516,13.793103448275861,37.93103448275862,116
2021-12-08,57.84313725490196,13.72549019607843,28.431372549019606,102
2021-12-09,45.794392523364486,24.299065420560748,29.906542056074766,107
2021-12-10,45.87155963302752,16.513761467889907,37.61467889908257,109
2021-12-11,53.521126760563384,26.760563380281692,19.718309859154928,71
2021-12-12,52.94117647058823,13.72549019607843,33.333333333333336,51
2021-12-13,43.93939393939394,16.666666666666668,39.39393939393939,132
2021-12-14,45.11278195488722,16.541353383458645,38.34586466165413,133
2021-12-15,56.86274509803921,19.607843137254903,23.529411764705884,102
2021-12-16,46.49122807017544,21.05263157894737,32.45614035087719,114
2021-12-17,56.63716814159292,18.58407079646018,24.778761061946902,113
2021-12-18,59.61538461538461,13.461538461538462,26.923076923076923,52
2021-12-19,58.73015873015873,19.047619047619047,22.22222222222222,63
2021-12-20,45.09803921568628,23.529411764705884,31.372549019607842,102
2021-12-21,50.98039215686274,18.627450980392158,30.392156862745097,102
2021-12-22,42.51497005988024,16.766467065868262,40.7185628742515,167
2021-12-23,51.94805194805195,13.636363636363637,34.41558441558441,154
2021-12-24,53.01204819277108,9.63855421686747,37.34939759036145,83
2021-12-25,63.63636363636363,9.090909090909092,27.272727272727273,55
2021-12-26,66.66666666666667,7.017543859649122,26.31578947368421,57
2021-12-27,56.89655172413793,11.206896551724139,31.896551724137932,116
2021-12-28,57.142857142857146,7.619047619047619,35.23809523809524,105
2021-12-29,44.91017964071856,19.760479041916167,35.32934131736527,167
2021-12-30,47.15447154471545,23.577235772357724,29.26829268292683,123
2021-12-31,50.0,17.96875,32.03125,128
2022-01-01,68.1159420289855,8.695652173913043,23.18840579710145,69
2022-01-02,49.246231155778894,15.577889447236181,35.175879396984925,199
2022-01-03,42.671009771986974,17.263843648208468,40.06514657980456,307
2022-01-04,43.57142857142857,17.857142857142858,38.57142857142857,140
2022-01-05,50.64935064935065,22.07792207792208,27.272727272727273,154
2022-01-06,45.2991452991453,14.52991452991453,40.17094017094017,117
2022-01-07,49.629629629629626,14.814814814814815,35.55555555555556,135
2022-01-08,58.22784810126582,17.72151898734177,24.050632911392405,79
2022-01-09,64.28571428571429,10.714285714285714,25.0,56
2022-01-10,47.333333333333336,19.333333333333332,33.333333333333336,150
2022-01-11,41.28440366972477,14.678899082568808,44.03669724770642,109
2022-01-12,48.97959183673469,17.687074829931973,33.333333333333336,147
2022-01-13,51.92307692307692,19.871794871794872,28.205128205128204,156
2022-01-14,50.920245398773005,16.56441717791411,32.515337423312886,163
2022-01-15,49.333333333333336,13.333333333333334,37.333333333333336,75
2022-01-16,53.84615384615385,21.153846153846153,25.0,104
2022-01-17,50.0,16.666666666666668,33.333333333333336,72
2022-01-18,49.494949494949495,20.2020202020202,30.303030303030305,99
2022-01-19,36.633663366336634,23.762376237623762,39.603960396039604,101
2022-01-20,56.73076923076923,17.307692307692307,25.96153846153846,104
2022-01-21,50.314465408805034,26.41509433962264,23.270440251572328,159
2022-01-22,52.0,17.333333333333332,30.666666666666668,75
2022-01-23,45.90163934426229,16.39344262295082,37.704918032786885,61
2022-01-24,46.951219512195124,22.5609756097561,30.48780487804878,164
2022-01-25,46.496815286624205,18.471337579617835,35.031847133757964,157
2022-01-26,45.54140127388535,18.471337579617835,35.98726114649681,314
2022-01-27,47.52851711026616,23.954372623574145,28.517110266159698,263
2022-01-28,49.73262032085562,18.71657754010695,31.550802139037433,187
2022-01-29,55.68181818181818,23.863636363636363,20.454545454545453,88
2022-01-30,53.94736842105263,21.05263157894737,25.0,76
2022-01-31,49.61832061068702,16.793893129770993,33.587786259541986,131
2022-02-01,50.0,23.68421052631579,26.31578947368421,114
2022-02-02,46.875,20.833333333333332,32.291666666666664,96
2022-02-03,52.0,26.0,22.0,100
2022-02-04,56.79012345679013,16.049382716049383,27.160493827160494,81
2022-02-05,59.15492957746479,18.309859154929576,22.535211267605632,71
2022-02-06,60.0,10.909090909090908,29.09090909090909,55
2022-02-07,43.373493975903614,28.91566265060241,27.710843373493976,83
2022-02-08,52.72727272727273,13.636363636363637,33.63636363636363,110
2022-02-09,49.42528735632184,17.24137931034483,33.333333333333336,87
2022-02-10,54.411764705882355,14.705882352941176,30.88235294117647,68
2022-02-11,54.54545454545455,23.232323232323232,22.22222222222222,99
2022-02-12,48.38709677419355,22.580645161290324,29.032258064516128,62
2022-02-13,50.0,12.0,38.0,50
2022-02-14,53.50877192982456,17.54385964912281,28.94736842105263,114
2022-02-15,60.22727272727273,12.5,27.272727272727273,88
2022-02-16,48.0,20.0,32.0,75
2022-02-17,50.0,21.568627450980394,28.431372549019606,102
2022-02-18,52.94117647058823,17.647058823529413,29.41176470588235,85
2022-02-19,59.45945945945946,14.864864864864865,25.675675675675677,74
2022-02-20,59.67741935483871,11.290322580645162,29.032258064516128,62
2022-02-21,35.714285714285715,23.80952380952381,40.476190476190474,42
2022-02-22,56.310679611650485,19.41747572815534,24.271844660194176,103
2022-02-23,51.94805194805195,20.77922077922078,27.272727272727273,154
2022-02-24,47.16981132075472,27.358490566037737,25.471698113207548,106
2022-02-25,49.18032786885246,21.311475409836067,29.508196721311474,61
2022-02-26,57.57575757575758,27.272727272727273,15.151515151515152,33
2022-02-27,58.333333333333336,13.88888888888889,27.77777777777778,36
2022-02-28,51.45631067961165,15.533980582524272,33.00970873786408,103
2022-03-01,52.63157894736842,11.842105263157896,35.526315789473685,76
2022-03-02,55.172413793103445,19.54022988505747,25.28735632183908,87
2022-03-03,44.44444444444444,22.22222222222222,33.333333333333336,90
2022-03-04,49.532710280373834,18.69158878504673,31.77570093457944,107
2022-03-05,68.57142857142857,17.142857142857142,14.285714285714286,35
2022-03-06,70.58823529411765,15.686274509803921,13.72549019607843,51
2022-03-07,51.19047619047619,17.857142857142858,30.952380952380953,84
2022-03-08,49.504950495049506,24.752475247524753,25.742574257425744,101
2022-03-09,61.627906976744185,17.441860465116278,20.930232558139537,86
2022-03-10,42.15686274509804,30.392156862745097,27.45098039215686,102
2022-03-11,51.06382978723404,17.02127659574468,31.914893617021278,94
2022-03-12,42.5531914893617,17.02127659574468,40.42553191489362,47
2022-03-13,58.53658536585366,14.634146341463415,26.829268292682926,41
2022-03-14,47.87234042553192,29.78723404255319,22.340425531914892,94
2022-03-15,50.505050505050505,22.22222222222222,27.272727272727273,99
2022-03-16,56.09756097560975,17.073170731707318,26.829268292682926,82
2022-03-17,60.49382716049383,14.814814814814815,24.691358024691358,81
2022-03-18,57.31707317073171,12.195121951219512,30.48780487804878,82
2022-03-19,56.86274509803921,7.8431372549019605,35.294117647058826,51
2022-03-20,45.45454545454545,15.909090909090908,38.63636363636363,44
2022-03-21,51.515151515151516,20.2020202020202,28.282828282828284,99
2022-03-22,49.08256880733945,18.34862385321101,32.56880733944954,218
2022-03-23,54.263565891472865,16.27906976744186,29.45736434108527,129
2022-03-24,47.0,21.0,32.0,100
2022-03-25,46.25,18.75,35.0,80
2022-03-26,64.04494382022472,14.606741573033707,21.348314606741575,89
2022-03-27,45.91836734693877,22.448979591836736,31.632653061224488,98
2022-03-28,49.48979591836735,15.306122448979592,35.204081632653065,196
2022-03-29,47.57281553398058,17.475728155339805,34.95145631067961,103
2022-03-30,38.775510204081634,20.408163265306122,40.816326530612244,98
2022-03-31,51.08695652173913,18.47826086956522,30.434782608695652,92
2022-04-01,48.67256637168141,19.469026548672566,31.858407079646017,113
2022-04-02,47.107438016528924,17.355371900826448,35.53719008264463,121
2022-04-03,47.2972972972973,21.62162162162162,31.08108108108108,74
2022-04-04,51.94805194805195,15.584415584415584,32.467532467532465,154
2022-04-05,52.67857142857143,18.75,28.571428571428573,112
2022-04-06,46.875,15.625,37.5,96
2022-04-07,47.22222222222222,15.277777777777779,37.5,144
2022-04-08,47.302904564315355,16.182572614107883,36.51452282157676,241
2022-04-09,57.333333333333336,13.333333333333334,29.333333333333332,75
2022-04-10,63.333333333333336,15.0,21.666666666666668,60
2022-04-11,48.717948717948715,23.076923076923077,28.205128205128204,117
2022-04-12,44.680851063829785,18.085106382978722,37.234042553191486,94
2022-04-13,52.80898876404494,15.730337078651685,31.46067415730337,89
2022-04-14,49.16201117318436,21.22905027932961,29.608938547486034,179
2022-04-15,37.17948717948718,26.923076923076923,35.8974358974359,78
2022-04-16,55.38461538461539,16.923076923076923,27.692307692307693,65
2022-04-17,61.971830985915496,9.859154929577464,28.169014084507044,71
2022-04-18,35.51401869158879,28.037383177570092,36.44859813084112,107
2022-04-19,43.29896907216495,19.587628865979383,37.11340206185567,97
2022-04-20,46.285714285714285,15.428571428571429,38.285714285714285,350
2022-04-21,46.601941747572816,15.048543689320388,38.349514563106794,206
2022-04-22,54.3859649122807,27.19298245614035,18.42105263157895,114
2022-04-23,42.15686274509804,21.568627450980394,36.27450980392157,102
2022-04-24,53.42465753424658,20.54794520547945,26.027397260273972,73
2022-04-25,55.76923076923077,14.102564102564102,30.128205128205128,156
2022-04-26,39.63133640552996,26.267281105990783,34.10138248847926,217
2022-04-27,40.65040650406504,21.13821138211382,38.21138211382114,123
2022-04-28,54.34782608695652,18.840579710144926,26.81159420289855,138
2022-04-29,51.37614678899082,19.724770642201836,28.89908256880734,218
2022-04-30,53.225806451612904,12.903225806451612,33.87096774193548,62
2022-05-01,51.515151515151516,12.121212121212121,36.36363636363637,66
2022-05-02,47.57281553398058,18.446601941747574,33.980582524271846,103
2022-05-03,49.29577464788732,12.67605633802817,38.028169014084504,71
2022-05-04,43.61702127659574,20.21276595744681,36.170212765957444,94
2022-05-05,48.484848484848484,22.22222222222222,29.292929292929294,99
2022-05-06,45.96774193548387,16.129032258064516,37.903225806451616,124
2022-05-07,43.75,14.583333333333334,41.666666666666664,48
2022-05-08,50.74626865671642,23.880597014925375,25.37313432835821,67
2022-05-09,52.0,16.0,32.0,125
2022-05-10,41.78082191780822,25.34246575342466,32.87671232876713,146
2022-05-11,45.98540145985402,20.437956204379564,33.57664233576642,137
2022-05-12,54.01459854014598,19.708029197080293,26.277372262773724,137
2022-05-13,57.65765765765766,17.117117117117118,25.225225225225227,111
2022-05-14,57.8125,15.625,26.5625,64
2022-05-15,57.142857142857146,17.857142857142858,25.0,56
2022-05-16,44.642857142857146,25.0,30.357142857142858,112
2022-05-17,41.1764705882353,22.352941176470587,36.470588235294116,85
2022-05-18,40.458015267175576,18.3206106870229,41.221374045801525,131
2022-05-19,40.84507042253521,32.394366197183096,26.760563380281692,142
2022-05-20,52.892561983471076,21.487603305785125,25.619834710743802,242
2022-05-21,48.55769230769231,23.076923076923077,28.365384615384617,208
2022-05-22,60.563380281690144,12.67605633802817,26.760563380281692,71
2022-05-23,42.7536231884058,27.536231884057973,29.71014492753623,138
2022-05-24,52.816901408450704,18.309859154929576,28.87323943661972,142
2022-05-25,43.75,17.96875,38.28125,128
2022-05-26,50.0,10.465116279069768,39.53488372093023,86
2022-05-27,57.142857142857146,18.367346938775512,24.489795918367346,98
2022-05-28,60.563380281690144,8.450704225352112,30.985915492957748,71
2022-05-29,57.4468085106383,8.51063829787234,34.04255319148936,47
2022-05-30,54.716981132075475,20.754716981132077,24.528301886792452,53
2022-05-31,49.27536231884058,15.942028985507246,34.78260869565217,69
2022-06-01,45.65217391304348,20.652173913043477,33.69565217391305,92
2022-06-02,51.2,20.8,28.0,125
2022-06-03,48.01980198019802,27.22772277227723,24.752475247524753,202
2022-06-04,50.87719298245614,26.31578947368421,22.80701754385965,57
2022-06-05,31.428571428571427,37.142857142857146,31.428571428571427,70
2022-06-06,50.0,21.25,28.75,80
2022-06-07,49.36708860759494,22.78481012658228,27.848101265822784,79
2022-06-08,52.94117647058823,16.470588235294116,30.58823529411765,85
2022-06-09,51.63934426229508,22.131147540983605,26.229508196721312,122
2022-06-10,47.10144927536232,17.391304347826086,35.507246376811594,138
2022-06-11,52.72727272727273,12.727272727272727,34.54545454545455,55
2022-06-12,53.84615384615385,10.256410256410257,35.8974358974359,39
2022-06-13,42.592592592592595,25.0,32.407407407407405,108
2022-06-14,56.16438356164384,15.068493150684931,28.767123287671232,73
2022-06-15,54.54545454545455,21.59090909090909,23.863636363636363,88
2022-06-16,51.19047619047619,26.19047619047619,22.61904761904762,84
2022-06-17,42.10526315789474,31.57894736842105,26.31578947368421,57
2022-06-18,65.07936507936508,12.698412698412698,22.22222222222222,63
2022-06-19,39.473684210526315,23.68421052631579,36.8421052631579,38
2022-06-20,59.523809523809526,11.904761904761905,28.571428571428573,42
2022-06-21,45.45454545454545,15.909090909090908,38.63636363636363,88
2022-06-22,50.0,19.387755102040817,30.612244897959183,98
2022-06-23,42.30769230769231,29.487179487179485,28.205128205128204,78
2022-06-24,48.148148148148145,24.074074074074073,27.77777777777778,54
2022-06-25,52.5,22.5,25.0,40
2022-06-26,53.191489361702125,12.76595744680851,34.04255319148936,47
2022-06-27,56.52173913043478,17.391304347826086,26.08695652173913,46
2022-06-28,50.0,23.529411764705884,26.470588235294116,68
2022-06-29,50.0,15.0,35.0,80
2022-06-30,49.35064935064935,24.675324675324674,25.974025974025974,77
2022-07-01,51.31578947368421,19.736842105263158,28.94736842105263,76
2022-07-02,47.36842105263158,24.210526315789473,28.42105263157895,95
2022-07-03,68.08510638297872,6.382978723404255,25.53191489361702,47
2022-07-04,61.224489795918366,14.285714285714286,24.489795918367346,49
2022-07-05,47.674418604651166,24.41860465116279,27.906976744186046,86
2022-07-06,55.12820512820513,16.666666666666668,28.205128205128204,78
2022-07-07,42.028985507246375,24.63768115942029,33.333333333333336,69
2022-07-08,55.26315789473684,15.789473684210526,28.94736842105263,114
2022-07-09,50.847457627118644,20.338983050847457,28.8135593220339,59
2022-07-10,68.08510638297872,12.76595744680851,19.148936170212767,47
2022-07-11,55.55555555555556,17.77777777777778,26.666666666666668,90
2022-07-12,45.45454545454545,22.07792207792208,32.467532467532465,77
2022-07-13,50.450450450450454,12.612612612612613,36.93693693693694,111
2022-07-14,55.0,12.5,32.5,80
2022-07-15,50.72463768115942,26.08695652173913,23.18840579710145,69
2022-07-16,42.857142857142854,22.857142857142858,34.285714285714285,35
2022-07-17,61.904761904761905,16.666666666666668,21.428571428571427,42
2022-07-18,54.83870967741935,12.903225806451612,32.25806451612903,62
2022-07-19,46.15384615384615,20.87912087912088,32.967032967032964,91
2022-07-20,41.2639405204461,23.04832713754647,35.687732342007436,269
2022-07-21,55.27638190954774,19.09547738693467,25.628140703517587,199
2022-07-22,56.09756097560975,13.414634146341463,30.48780487804878,82
2022-07-23,47.916666666666664,29.166666666666668,22.916666666666668,48
2022-07-24,47.61904761904762,16.666666666666668,35.714285714285715,42
2022-07-25,58.333333333333336,9.523809523809524,32.142857142857146,84
2022-07-26,51.31578947368421,14.473684210526315,34.21052631578947,76
2022-07-27,50.79365079365079,17.46031746031746,31.746031746031747,63
2022-07-28,53.84615384615385,14.285714285714286,31.86813186813187,91
2022-07-29,55.660377358490564,10.377358490566039,33.9622641509434,106
2022-07-30,42.22222222222222,28.88888888888889,28.88888888888889,45
2022-07-31,65.85365853658537,4.878048780487805,29.26829268292683,41
2022-08-01,51.61290322580645,19.35483870967742,29.032258064516128,93
2022-08-02,55.172413793103445,19.54022988505747,25.28735632183908,87
2022-08-03,56.043956043956044,12.087912087912088,31.86813186813187,91
2022-08-04,39.52095808383233,14.37125748502994,46.10778443113772,167
2022-08-05,48.29931972789116,17.687074829931973,34.01360544217687,147
2022-08-06,54.411764705882355,13.235294117647058,32.35294117647059,68
2022-08-07,58.333333333333336,6.25,35.416666666666664,48
2022-08-08,50.505050505050505,22.22222222222222,27.272727272727273,99
2022-08-09,52.83018867924528,21.69811320754717,25.471698113207548,106
2022-08-10,55.98086124401914,15.789473684210526,28.229665071770334,209
2022-08-11,60.0,20.0,20.0,95
2022-08-12,55.55555555555556,13.131313131313131,31.31313131313131,99
2022-08-13,40.67796610169491,27.11864406779661,32.20338983050848,59
2022-08-14,62.5,14.285714285714286,23.214285714285715,56
2022-08-15,46.82539682539682,17.46031746031746,35.714285714285715,126
2022-08-16,56.70103092783505,11.34020618556701,31.95876288659794,97
2022-08-17,42.608695652173914,21.73913043478261,35.65217391304348,115
2022-08-18,50.0,22.82608695652174,27.17391304347826,92
2022-08-19,57.35294117647059,14.705882352941176,27.941176470588236,68
2022-08-20,46.666666666666664,26.666666666666668,26.666666666666668,45
2022-08-21,43.07692307692308,16.923076923076923,40.0,65
2022-08-22,60.0,12.0,28.0,100
2022-08-23,48.0,20.0,32.0,100
2022-08-24,47.32142857142857,25.892857142857142,26.785714285714285,112
2022-08-25,50.70422535211268,17.6056338028169,31.690140845070424,142
2022-08-26,55.84415584415584,22.07792207792208,22.07792207792208,77
2022-08-27,50.76923076923077,13.846153846153847,35.38461538461539,65
2022-08-28,62.121212121212125,16.666666666666668,21.21212121212121,66
2022-08-29,48.275862068965516,19.54022988505747,32.18390804597701,87
2022-08-30,58.8235294117647,14.117647058823529,27.058823529411764,85
2022-08-31,56.25,20.3125,23.4375,64
2022-09-01,44.87179487179487,19.23076923076923,35.8974358974359,78
2022-09-02,56.25,14.583333333333334,29.166666666666668,96
2022-09-03,42.857142857142854,24.489795918367346,32.6530612244898,49
2022-09-04,64.28571428571429,16.666666666666668,19.047619047619047,42
2022-09-05,62.857142857142854,14.285714285714286,22.857142857142858,35
2022-09-06,51.21951219512195,15.853658536585366,32.926829268292686,82
2022-09-07,40.449438202247194,16.853932584269664,42.69662921348315,89
2022-09-08,56.043956043956044,14.285714285714286,29.67032967032967,91
2022-09-09,46.464646464646464,15.151515151515152,38.38383838383838,99
2022-09-10,54.054054054054056,18.91891891891892,27.027027027027028,37
2022-09-11,59.25925925925926,12.962962962962964,27.77777777777778,54
2022-09-12,52.857142857142854,11.428571428571429,35.714285714285715,70
2022-09-13,56.16438356164384,17.80821917808219,26.027397260273972,73
2022-09-14,48.148148148148145,20.37037037037037,31.48148148148148,108
2022-09-15,53.191489361702125,22.340425531914892,24.46808510638298,94
2022-09-16,52.525252525252526,16.161616161616163,31.31313131313131,99
2022-09-17,46.15384615384615,19.23076923076923,34.61538461538461,52
2022-09-18,41.509433962264154,16.9811320754717,41.509433962264154,53
2022-09-19,43.67816091954023,18.39080459770115,37.93103448275862,87
2022-09-20,46.91358024691358,24.691358024691358,28.395061728395063,81
2022-09-21,57.407407407407405,16.666666666666668,25.925925925925927,54
2022-09-22,55.42168674698795,22.89156626506024,21.686746987951807,83
2022-09-23,47.674418604651166,23.25581395348837,29.069767441860463,86
2022-09-24,56.09756097560975,12.195121951219512,31.70731707317073,41
2022-09-25,63.888888888888886,11.11111111111111,25.0,36
2022-09-26,58.333333333333336,13.88888888888889,27.77777777777778,72
2022-09-27,47.05882352941177,16.470588235294116,36.470588235294116,85
2022-09-28,53.333333333333336,18.666666666666668,28.0,75
2022-09-29,50.0,21.428571428571427,28.571428571428573,112
